"","timeframe","rho1_2","rho1_3","rho2_3","rho1_2_all","rho1_3_all","rho2_3_all"
"166","2007-08-30 - 2010-07-15","0.898547192632116","0.728477819610871","0.811099714853227","0.967515330047847","0.967685581075782","0.962176218893314"
"167","2007-09-06 - 2010-07-22","0.852812627304132","0.575608635450181","0.72341140818537","0.969276314338261","0.985239852398524","0.965646065969953"
"168","2007-09-13 - 2010-07-29","0.876063058102666","0.617910160258201","0.775083651627182","0.962102398729483","0.923779656286527","0.952618003507209"
"169","2007-09-20 - 2010-08-05","0.82694041820377","0.482035271989863","0.775083651627182","0.974706576387433","0.949006239736539","0.974916656516409"
"170","2007-09-27 - 2010-08-12","0.848528137423857","0.701404214049177","0.779377776739562","0.9801817712565","0.978457591254734","0.969430732324079"
"171","2007-10-04 - 2010-08-19","0.898547192632116","0.70417879021953","0.660248217456875","0.976700034476783","0.962026889378135","0.969558961766106"
"172","2007-10-11 - 2010-08-26","0.908664364719859","0.696956252727207","0.660248217456875","0.987479218704511","0.962015817601645","0.96373831820675"
"173","2007-10-18 - 2010-09-02","0.883883476483184","0.70417879021953","0.663906130309292","0.964223367539369","0.987479218704511","0.976702508960574"
"174","2007-10-25 - 2010-09-09","0.883883476483184","0.703526470681448","0.781735959970572","0.976531779302525","0.963978047018582","0.961824541009723"
"175","2007-11-01 - 2010-09-16","0.903525331516144","0.701404214049177","0.779377776739562","0.969386979365326","0.95107493808072","0.97500621817173"
"176","2007-11-08 - 2010-09-23","0.821583836257749","0.802022209896544","0.779377776739562","0.96955982186828","0.935781391772038","0.969581294271378"
"177","2007-11-15 - 2010-09-30","0.95257934441568","0.719003353589931","0.755760268353514","0.976791943846037","0.978423596260295","0.98568840844983"
"178","2007-11-22 - 2010-10-07","0.883667285713403","0.794461346554274","0.72251353876068","0.987569498410754","0.980194500145997","0.975031727413419"
"179","2007-11-29 - 2010-10-14","0.889025714701889","0.85901227755521","0.831719523730615","0.969339346322249","0.962064641831377","0.945356759528906"
"180","2007-12-06 - 2010-10-21","0.920989883695486","0.928293508474887","0.937685923670614","0.989380229960464","0.97496931779379","0.982314732390799"
"181","2007-12-13 - 2010-10-28","0.896487611124866","0.892446175963094","0.913207719789641","0.975","0.98032357219216","0.983901395448335"
"182","2007-12-20 - 2010-11-04","0.851333010389715","0.804230011695214","0.786422017016444","0.954238061717335","0.929162694407395","0.976093308814718"
"183","2007-12-27 - 2010-11-11","0.72888801359204","0.96303635673335","0.767801830327997","0.99821905468629","0.982021834338159","0.985668904808394"
"184","2008-01-03 - 2010-11-18","0.804199503920055","0.922843833771423","0.831001054774564","0.985790093909113","0.973118279569892","0.978672475902549"
"185","2008-01-10 - 2010-11-25","0.813692522503519","0.916076997057025","0.862632697246828","0.976893071400908","0.987401812647071","0.976820776454544"
"186","2008-01-17 - 2010-12-02","0.863850823067332","0.971136992095486","0.897752116496489","0.989367922709075","0.996434926263416","0.987569498410754"
"187","2008-01-24 - 2010-12-09","0.868230171204805","0.918383947887879","0.791169673442112","0.966012279167457","0.960101569836159","0.978351935259032"
"188","2008-01-31 - 2010-12-16","0.840604665757379","0.961036279067149","0.881177701661551","0.963955452654746","0.980258152032848","0.987523850528937"
"189","2008-02-07 - 2010-12-23","0.864642011382035","0.87487356256683","0.719661341050853","0.958518724567534","0.959827905221932","0.987569498410754"
"190","2008-02-14 - 2010-12-30","0.924870942541819","0.862841888199111","0.744069786205095","0.965709702074406","0.979912647963183","0.973109225526501"
"191","2008-02-21 - 2011-01-06","0.809023187874438","1","0.809023187874438","0.933601464883495","0.943208884940844","0.93032180039549"
"192","2008-02-28 - 2011-01-13","0.817629817532677","0.997509336107633","0.815593376468826","0.958335052111871","0.945280656754438","0.976590843895461"
"193","2008-03-06 - 2011-01-20","0.858893714436433","0.765737516752901","0.804861884673183","0.965363389478996","0.900401391093813","0.946810374650652"
"194","2008-03-13 - 2011-01-27","0.944089002751289","0.864414283166835","0.85479156094119","0.973067752824663","0.937269372693727","0.976685105065647"
"195","2008-03-20 - 2011-02-03","0.970703125","0.797922227940039","0.800126432989597","0.985690307076423","0.935444281389453","0.933772351042495"
"196","2008-03-27 - 2011-02-10","0.941182105009053","0.766068933135764","0.864463991612518","0.971176092749538","0.928310744355699","0.916409431632605"
"197","2008-04-03 - 2011-02-17","0.967013186992191","0.810248643506187","0.896037211174156","0.97111302031259","0.926843949715783","0.951086353614464"
"198","2008-04-10 - 2011-02-24","0.933598785302976","0.97538297669147","0.947649238812872","0.994628430262133","0.944655763068708","0.939581478759106"
"199","2008-04-17 - 2011-03-03","0.907446375764296","0.890429639878867","0.814322394603278","0.973270151038014","0.958271916942252","0.96781036805466"
"200","2008-04-24 - 2011-03-10","0.949262293098647","0.890429639878867","0.858058119397361","0.971482181658174","0.94313355486288","0.967833108086225"
"201","2008-05-01 - 2011-03-17","0.938587391541194","0.785492466881655","0.84698955385992","0.953124492512557","0.960531088536623","0.989330108111856"
"202","2008-05-08 - 2011-03-24","0.904949507386099","0.861259511197077","0.929320377284585","0.941630924488976","0.947215969572609","0.951176962054321"
"203","2008-05-15 - 2011-03-31","0.862501845773251","0.953642470878972","0.875910907006214","0.985739432449132","0.971277378257739","0.981876609272164"
"204","2008-05-22 - 2011-04-07","0.900805927346721","0.809023187874438","0.870388279778489","0.978699507456713","0.956720624994719","0.937970007968835"
"205","2008-05-29 - 2011-04-14","0.877026873227746","0.751300955010707","0.870388279778489","0.992946870573554","0.975171672580828","0.984010689407472"
"206","2008-06-05 - 2011-04-21","0.907861207585327","0.767938009380538","0.889331080364117","0.972974552350202","0.980050824145485","0.960170137123033"
"207","2008-06-12 - 2011-04-28","0.918110227772343","0.872197207831267","0.912870929175277","0.982142857142857","0.974956837307896","0.974956837307896"
"208","2008-06-19 - 2011-05-05","0.935811508286617","0.844728912852192","0.878014377233466","0.930117293657361","0.960516624892132","0.941641123459907"
"209","2008-06-26 - 2011-05-12","0.875945286721109","0.761382842433827","0.862125691269215","0.98045188040419","0.962118941507931","0.971426006955775"
"210","2008-07-03 - 2011-05-19","0.963498388616212","0.881177701661551","0.906269239258612","0.991133076516961","0.976785714285714","0.987580628214033"
"211","2008-07-10 - 2011-05-26","0.946864400116774","0.792357361724648","0.824756935476198","0.936366757254437","0.956358392479376","0.973263578319132"
"212","2008-07-17 - 2011-06-02","0.959974747902514","0.906032848404549","0.865792569957463","0.98760555547348","0.971276251135433","0.989380229960464"
"213","2008-07-24 - 2011-06-09","0.948775236719493","0.880916630191213","0.914853278804383","0.96034513260735","0.937735228826191","0.963869346772196"
"214","2008-07-31 - 2011-06-16","0.974123660443439","0.945147758118715","0.970030623018725","0.984027367076206","0.967397654122224","0.987599165996031"
"215","2008-08-07 - 2011-06-23","0.956989249218658","0.757643320772356","0.72279351223549","0.973218305861598","0.954038761945466","0.954981885351832"
"216","2008-08-14 - 2011-06-30","0.942469632295301","0.915167063298481","0.953356142653908","0.969605934600216","0.982116056818344","0.989382080637255"
"217","2008-08-21 - 2011-07-07","0.958443353807071","0.813225695848738","0.837404952339471","0.971426006955775","0.974754649932988","0.992907711915677"
"218","2008-08-28 - 2011-07-14","0.950288875671235","0.928726920425144","0.908135611406608","0.984067302441457","0.976828646371584","0.987624541755073"
"219","2008-09-04 - 2011-07-21","0.905876809130368","0.847499842601623","0.919387616546817","0.973071586165258","0.965656162783649","0.980169953543727"
"220","2008-09-11 - 2011-07-28","0.911646355065683","1","0.911646355065683","0.984098939929329","0.978672475902549","0.992907711915677"
"221","2008-09-18 - 2011-08-04","0.943551944369789","0.886827030938754","0.922202798777997","0.994653986633839","0.982149120868959","0.973167925679808"
"222","2008-09-25 - 2011-08-11","0.92901795559623","0.951778520949689","0.866958621085144","0.943896340829132","0.980194500145997","0.958119951731977"
"223","2008-10-02 - 2011-08-18","0.900473130370132","0.860728562635507","0.895998690365411","0.964107341246869","0.963716643743061","0.97839673284433"
"224","2008-10-09 - 2011-08-25","0.964689911465396","0.930796769542578","0.957067436897096","0.991120568764375","0.965842590973541","0.976719814747914"
"225","2008-10-16 - 2011-09-01","0.857508126490934","0.920151991520966","0.884212094361395","0.967632159536836","0.960374390768045","0.987343386467033"
"226","2008-10-23 - 2011-09-08","0.873491213214717","0.914631073165569","0.833129523839751","0.954238061717335","0.925880901723108","0.958909112252643"
"227","2008-10-30 - 2011-09-15","0.897527467855751","0.8125","0.928476690885259","0.978507043716955","0.952830695669736","0.902849715202401"
"228","2008-11-06 - 2011-09-22","0.866958621085144","0.770286804692482","0.862194600503129","0.950184501845019","0.904444144613949","0.975748869707995"
"229","2008-11-13 - 2011-09-29","0.870485982902755","0.883794340881854","0.87190799690729","0.962236441175106","0.935971765603337","0.967026710072335"
"230","2008-11-20 - 2011-10-06","0.875565558426582","0.766419189467318","0.783966309609778","0.948382345545359","0.927837023781507","0.961889061448832"
"231","2008-11-27 - 2011-10-13","0.926478661170164","0.795495128834866","0.779944233987329","0.990827355993923","0.932359876141184","0.937735228826191"
"232","2008-12-04 - 2011-10-20","0.861132947525909","0.694365074829414","0.783267275757344","0.93395910394009","0.913679157736869","0.879477304036731"
"233","2008-12-11 - 2011-10-27","0.951778520949689","0.780720058358826","0.928840728025648","0.960407019981219","0.911263995916918","0.891355311789141"
"234","2008-12-18 - 2011-11-03","0.980274196334883","0.997965409896352","0.978279740156158","0.974754649932988","0.956199053268635","0.937197750019444"
"235","2008-12-25 - 2011-11-10","0.797488683675179","0.963952042283748","0.676891289781319","0.854320348707476","0.937956204379562","0.878273255680583"
"236","2009-01-01 - 2011-11-17","0.886177253177726","0.907264708726555","0.836747906375349","0.979985748681884","0.916974169741698","0.938012429837036"
"237","2009-01-08 - 2011-11-24","0.998044963916957","0.808122912053357","0.814857878916231","0.983901395448335","0.904002148604369","0.890564759050184"
"238","2009-01-15 - 2011-12-01","0.848234043792549","0.986793716145314","0.862194600503129","0.956520023604083","0.919558717697852","0.872421287517753"
"239","2009-01-22 - 2011-12-08","0.866025403784439","0.923760430703401","0.825","0.937558047384237","0.933852284351098","0.96415770609319"
"240","2009-01-29 - 2011-12-15","0.878388545598368","0.903233676839729","0.844329486394128","0.969493415778974","0.959911552712609","0.965646065969953"
"241","2009-02-05 - 2011-12-22","0.819068641986253","0.87143358086952","0.780720058358826","0.948813285720146","0.974513639119026","0.960006347170385"
"242","2009-02-12 - 2011-12-29","0.767885665217183","0.971136992095486","0.740464976715805","0.931609724598659","0.950184501845019","0.953790908517675"
"243","2009-02-19 - 2012-01-05","0.811131047503256","0.847308294530466","0.704984558195202","0.976493459143219","0.937217528713836","0.946365548654279"
"244","2009-02-26 - 2012-01-12","0.79979174801157","0.838640914856172","0.835956655223083","0.974910394265233","0.969534050179211","0.982078853046595"
"245","2009-03-05 - 2012-01-19","0.905380460153207","1","0.905380460153207","0.976758977177252","0.957684119839883","0.943783140248299"
"246","2009-03-12 - 2012-01-26","0.829515062006253","0.748533920609501","0.900376704873138","0.947303985021265","0.960263970671731","0.971434766823116"
"247","2009-03-19 - 2012-02-02","0.872958151049926","0.829379750900698","0.956296065296812","0.983621243222942","0.938405797101449","0.939904743524144"
"248","2009-03-26 - 2012-02-09","1","0.860254730076571","0.860254730076571","0.9782865548046","0.9782865548046","1"
"249","2009-04-02 - 2012-02-16","0.903696114115064","0.988483301144345","0.92519167947291","0.956464821465568","0.975972092436691","0.954590938752198"
"250","2009-04-09 - 2012-02-23","0.863580150705034","0.949596073738419","0.822390317105047","0.958271916942252","0.946328592355792","0.955953885147843"
"251","2009-04-16 - 2012-03-01","0.875754976412629","0.934028924988609","0.95946899448837","0.994628430262133","0.981995493440055","0.972752998766597"
"252","2009-04-23 - 2012-03-08","0.921954445729289","0.873886059382867","0.95946899448837","0.989253666171062","0.99102493646351","0.987479218704511"
"253","2009-04-30 - 2012-03-15","0.94471225798859","0.906976744186046","0.837539018636943","0.98217624845026","0.963869346772196","0.963961305973356"
"254","2009-05-07 - 2012-03-22","0.858213613082702","0.906976744186046","0.858213613082702","0.96415770609319","0.965681426199164","0.962064641831377"
"255","2009-05-14 - 2012-03-29","0.876037590783133","0.865511875778457","0.73431307102251","0.978571428571429","0.973263578319132","0.980393714424035"
"256","2009-05-21 - 2012-04-05","0.928840728025648","0.874392595079571","0.756543272772441","0.964285714285714","0.934227694559193","0.952618003507209"
"257","2009-05-28 - 2012-04-12","0.861132947525909","0.874392595079571","0.853671671819745","0.967797885643516","0.983991996017727","0.956859294852136"
"258","2009-06-04 - 2012-04-19","0.951778520949689","0.845402792964952","0.756644449203734","0.974729241877256","0.972876816701948","0.956601925716228"
"259","2009-06-11 - 2012-04-26","0.913907693767414","0.859544494960406","0.661634061201091","0.972914994934738","0.95636995949171","0.962176218893314"
"260","2009-06-18 - 2012-05-03","0.78995314672832","0.860919077409906","0.674199862463242","0.980290843427065","0.959879585816282","0.97662121055462"
"261","2009-06-25 - 2012-05-10","0.864171220637214","0.819682566228848","0.87831006565368","0.950915377973696","0.980194500145997","0.960256249647483"
"262","2009-07-02 - 2012-05-17","0.928414165097055","0.791039852105472","0.655273314642918","0.931489494552558","0.96415770609319","0.931489494552558"
"263","2009-07-09 - 2012-05-24","0.901568887209504","0.786372909592629","0.780998403470882","0.961657893356623","0.973167925679808","0.96732325812744"
"264","2009-07-16 - 2012-05-31","0.815810160814019","0.751916319320511","0.844495436188953","0.967279122527737","0.989227692986518","0.974845371823041"
"265","2009-07-23 - 2012-06-07","0.855782575622346","0.855782575622346","1","0.930146521317959","0.939242789169597","0.969480916105608"
"266","2009-07-30 - 2012-06-14","0.79578357008319","0.772964907013732","0.87831006565368","0.914902825649221","0.949813157699288","0.943752645473431"
"267","2009-08-06 - 2012-06-21","0.864171220637214","0.819682566228848","0.87831006565368","0.972791188411074","0.983620366437559","0.950242728493514"
"268","2009-08-13 - 2012-06-28","0.837230631025023","0.797924998575035","0.756644449203734","0.969062266825462","0.958572562642777","0.946530036276716"
"269","2009-08-20 - 2012-07-05","0.859596392500242","0.847622404410133","0.8837807786608","0.921406478699764","0.975972092436691","0.92718217114328"
"270","2009-08-27 - 2012-07-12","0.862841888199111","0.871601928910566","0.89566858950296","0.953022680911909","0.983843596344209","0.965605062427503"
"271","2009-09-03 - 2012-07-19","0.862841888199111","0.871601928910566","0.89566858950296","0.976702508960574","0.965949820788531","0.980286738351254"
"272","2009-09-10 - 2012-07-26","0.877954053637832","0.900186601384769","0.901694569876703","0.971276251135433","0.938145478941622","0.971011814947934"
"273","2009-09-17 - 2012-08-02","0.877954053637832","0.910587862606813","0.896111268082997","0.969370942897053","0.989176121019067","0.98011010158449"
"274","2009-09-24 - 2012-08-09","0.834286772193255","0.927426033502968","0.794630978413917","0.960170137123033","0.969424460431655","0.9782865548046"
"275","2009-10-01 - 2012-08-16","0.903805308176335","0.863580150705034","0.806238079769147","0.958188153331047","0.98011010158449","0.945567554407033"
"276","2009-10-08 - 2012-08-23","0.797488683675179","0.901694569876703","0.738702794215521","0.972553571539165","0.97080938524041","0.941182831328474"
"277","2009-10-15 - 2012-08-30","0.785674201318386","0.674199862463242","0.540295467239169","0.918819188191882","0.978103020106847","0.939710191280223"
"278","2009-10-22 - 2012-09-06","0.866025403784439","0.674199862463242","0.583874208121142","0.9298956298171","0.950290746588907","0.94312085366829"
"279","2009-10-29 - 2012-09-13","0.846617601775656","0.780720058358826","0.655273314642918","0.913125404666146","0.977915477594399","0.943021079045913"
"280","2009-11-05 - 2012-09-20","0.65133894727893","0.780720058358826","0.540295467239169","0.931481481481481","0.950606849145593","0.941448787015096"
"281","2009-11-12 - 2012-09-27","0.728780029878843","0.905380460153207","0.692689392227359","0.95793329884999","0.960144927536232","0.950606849145593"
"282","2009-11-19 - 2012-10-04","0.730296743340221","0.907264708726555","0.692689392227359","0.921055482837995","0.978260869565218","0.952308862495172"
"283","2009-11-26 - 2012-10-11","0.730296743340221","0.907264708726555","0.692689392227359","0.924507664317115","0.95970695970696","0.972390531393301"
"284","2009-12-03 - 2012-10-18","0.707106781186547","0.833333333333333","0.707106781186547","0.934287119268967","0.945465117220137","0.895759572478875"
"285","2009-12-10 - 2012-10-25","0.707106781186547","0.833333333333333","0.707106781186547","0.925411725295216","0.939080461097039","0.918487100470613"
"286","2009-12-17 - 2012-11-01","0.707106781186547","0.833333333333333","0.707106781186547","0.930337675344615","0.98886792778297","0.940810849665658"
"287","2009-12-24 - 2012-11-08","0.707106781186547","0.833333333333333","0.707106781186547","0.960820895522388","0.88724312441812","0.906040648240538"
"288","2009-12-31 - 2012-11-15","0.707106781186547","0.907264708726555","0.699854212223765","0.98155763350691","0.932357181591923","0.938679328162116"
"289","2010-01-07 - 2012-11-22","0.699854212223765","1","0.699854212223765","0.922666015583416","0.96302241062564","0.906904282711093"
"290","2010-01-14 - 2012-11-29","0.699854212223765","1","0.699854212223765","0.93123320045617","0.943926882570892","0.923664320789943"
"291","2010-01-21 - 2012-12-06","0.699854212223765","1","0.699854212223765","0.913370140876641","0.91746810074555","0.953055924533694"
"292","2010-01-28 - 2012-12-13","0.707106781186547","0.833333333333333","0.707106781186547","0.880469674199069","0.92952549573939","0.897733713103573"
"293","2010-02-04 - 2012-12-20","0.707106781186547","0.833333333333333","0.707106781186547","0.932058930609647","0.906976744186046","0.932058930609647"
"294","2010-02-11 - 2012-12-27","0.699854212223765","0.830539534499922","0.730296743340221","0.955555555555555","0.906581649115472","0.902843168088191"
"295","2010-02-18 - 2013-01-03","0.719268335724235","0.830539534499922","0.866025403784439","0.967032967032967","0.901127113779166","0.947338760639636"
"296","2010-02-25 - 2013-01-10","0.719268335724235","0.830539534499922","0.866025403784439","0.933091949359276","0.878638269331204","0.914361935104222"
"297","2010-03-04 - 2013-01-17","0.719268335724235","0.740068581176341","0.984731927834662","0.950833868448844","0.948284493388032","0.972531637567463"
"298","2010-03-11 - 2013-01-24","0.782623792124926","0.874740221177382","0.846617601775656","0.92925100014956","0.934581071852368","0.949820689487231"
"299","2010-03-18 - 2013-01-31","0.782623792124926","1","0.782623792124926","0.930858531120139","0.879316798931504","0.944124816453537"
"300","2010-03-25 - 2013-02-07","0.782623792124926","0.903696114115064","0.866025403784439","0.913774867910063","0.913411492712665","0.927515702649958"
"301","2010-04-01 - 2013-02-14","0.782623792124926","0.798198729716611","0.984731927834662","0.94373037465093","0.874642784226795","0.948449097855208"
"302","2010-04-08 - 2013-02-21","0.8238858408711","0.97979797979798","0.8238858408711","0.939240854186711","0.935557556719312","0.929629629629629"
"303","2010-04-15 - 2013-02-28","0.966091783079296","0.966353136197314","0.977008420918394","0.93040293040293","0.95970695970696","0.954212454212454"
"304","2010-04-22 - 2013-03-07","0.8238858408711","0.861640436855329","0.876500980178555","0.930459112458499","0.940776775729156","0.922919768817214"
"305","2010-04-29 - 2013-03-14","0.966091783079296","0.877876225140348","0.855235974119758","0.9599563117335","0.925879722151904","0.890049155945895"
"306","2010-05-06 - 2013-03-21","0.707106781186548","0.780998403470882","0.946713029468791","0.933715907985613","0.971891021856495","0.947804887743599"
"307","2010-05-13 - 2013-03-28","0.696310623822791","0.796540994324449","0.946713029468791","0.950393339267559","0.947475553069377","0.962927919288658"
"308","2010-05-20 - 2013-04-04","0.966091783079296","0.900382634710871","0.819756061276768","0.9229164678181","0.969113387955229","0.934760060036355"
"309","2010-05-27 - 2013-04-11","0.977589800571701","0.977589800571701","1","0.963584514194326","0.947463768115942","0.976335159939809"
"310","2010-06-03 - 2013-04-18","0.876500980178555","0.829379750900698","0.735528283132314","0.947463768115942","0.957992490721473","0.939710191280223"
"311","2010-06-10 - 2013-04-25","0.8553372034477","0.8553372034477","1","0.98011010158449","0.946365548654279","0.970689583310759"
"312","2010-06-17 - 2013-05-02","0.817253647924793","0.8553372034477","0.690065559342354","0.9296828552289","0.965710264133578","0.93003796638885"
"313","2010-06-24 - 2013-05-09","0.949671470496983","0.882298803383059","0.87831006565368","0.904506387434784","0.983819314622025","0.927710632505692"
"314","2010-07-01 - 2013-05-16","0.92519167947291","0.849551381601975","0.781459026871026","0.958415436996335","0.998225375708923","0.956454710572022"
"315","2010-07-08 - 2013-05-23","0.87983086250792","0.916348545308252","0.882298803383059","0.971040251666384","0.978494623655914","0.949259909572932"
"316","2010-07-15 - 2013-05-30","0.929669680201368","0.872871560943969","0.719268335724235","0.960245777799368","0.949147388963092","0.962371773068588"
"317","2010-07-22 - 2013-06-06","1","0.860706876079547","0.860706876079547","0.953472586913473","0.912215376148484","0.875718617988254"
"318","2010-07-29 - 2013-06-13","0.890508816565537","0.819682566228848","0.874740221177382","0.935306588585162","0.948663777617214","0.952406510735152"
"319","2010-08-05 - 2013-06-20","0.907264708726555","0.703771094792321","0.683425714376264","0.954793604495592","0.969383531394387","0.985617887409268"
"320","2010-08-12 - 2013-06-27","0.87287156094397","0.882298803383059","0.772964907013732","0.965646065969953","0.947023111056723","0.964053725640498"
"321","2010-08-19 - 2013-07-04","0.806941386442907","0.957841488692319","0.835617154972659","0.973109225526501","0.974904630001642","0.98932384341637"
"322","2010-08-26 - 2013-07-11","0.862481726365586","0.694365074829414","0.704984558195202","0.95100969890968","0.952718612595084","0.969480916105608"
"323","2010-09-02 - 2013-07-18","0.969032708552143","0.694365074829414","0.747624965762176","0.985720572217573","0.971071859279107","0.967609916497255"
"324","2010-09-09 - 2013-07-25","0.886178861788618","0.766419189467318","0.847569456587386","0.956520023604083","0.98743426640386","0.974603449203481"
"325","2010-09-16 - 2013-08-01","0.966193257979327","0.766068933135764","0.814944909991672","0.967757666065551","0.952998639853712","0.987580628214033"
"326","2010-09-23 - 2013-08-08","0.968329663731488","0.765737516752901","0.81953754706223","0.965710264133578","0.949012347628061","0.972816823596227"
"327","2010-09-30 - 2013-08-15","0.842178169548504","0.862763526266403","0.993399267798783","0.974935443994014","0.967298309053887","0.978441370786404"
"328","2010-10-07 - 2013-08-22","0.830539534499922","0.810248643506187","0.982361498156574","0.981891607398431","0.988977271981873","0.970935029661912"
"329","2010-10-14 - 2013-08-29","0.756644449203734","0.766900912236803","0.982361498156574","0.938188021098331","0.941824408777007","0.981884057971015"
