"","timeframe","rho1_2","rho1_3","rho2_3","rho1_2_all","rho1_3_all","rho2_3_all"
"330","2010-10-21 - 2013-09-05","0.800725294799925","0.867618907379277","0.915985211100996","0.95496890639224","0.969298210566951","0.945460796455682"
"331","2010-10-28 - 2013-09-12","0.799096147039384","0.873983739837399","0.915985211100996","0.954879868647968","0.967581703269119","0.974866921195083"
"332","2010-11-04 - 2013-09-19","0.8315218406203","0.807576584844773","0.980214257341716","0.952554744525547","0.95844785746359","0.969298210566951"
"333","2010-11-11 - 2013-09-26","0.826033187630902","0.809345648486844","0.984649122807018","0.96373831820675","0.963830941785799","0.992845953588775"
"334","2010-11-18 - 2013-10-03","0.782013713029601","0.809345648486844","0.934253091118684","0.951086956521739","0.972876816701948","0.945751998392414"
"335","2010-11-25 - 2013-10-10","0.846414739030318","0.864747136809061","0.928994070395079","0.952884787363833","0.972657343464367","0.953335192182658"
"336","2010-12-02 - 2013-10-17","0.855235974119758","0.869837977884056","0.903805308176335","0.939465788125316","0.965600508304035","0.978577669520344"
"337","2010-12-09 - 2013-10-24","0.704057578618629","0.884439574635107","0.822429188200866","0.988977271981873","0.969336251351509","0.974721686890724"
"338","2010-12-16 - 2013-10-31","0.809039834955891","0.77567175188134","0.880771012101089","0.922323442969122","0.95844785746359","0.950729224981596"
"339","2010-12-23 - 2013-11-07","0.547722557505166","0.864747136809061","0.655811326202301","0.946328592355792","0.971323572677483","0.969389659557362"
"340","2010-12-30 - 2013-11-14","0.752101433090355","0.763762615825973","0.984731927834662","0.951037342470938","0.972752998766597","0.987388990162798"
"341","2011-01-06 - 2013-11-21","0.752101433090355","0.891882585015845","0.91993531932171","0.970689583310759","0.937558047384237","0.974826450685809"
"342","2011-01-13 - 2013-11-28","0.87287156094397","0.763762615825973","0.833333333333333","0.95848547241847","0.978441370786404","0.98217624845026"
"343","2011-01-20 - 2013-12-05","0.774596669241483","0.766666666666667","0.903696114115064","0.904722847391618","0.92458787676825","0.980130365429099"
"344","2011-01-27 - 2013-12-12","0.839921051131616","0.958333333333333","0.860919077409906","0.945482246588532","0.963428136128289","0.987401812647071"
"345","2011-02-03 - 2013-12-19","0.855782575622346","0.900376704873138","0.965909090909091","0.936053731391974","0.963978047018582","0.971011814947934"
"346","2011-02-10 - 2013-12-26","0.774596669241483","0.738530790565681","0.975612154348684","0.913967952934492","0.913369134675932","0.98918887157909"
"347","2011-02-17 - 2014-01-02","0.797924998575035","0.826033187630902","0.982361498156574","0.895704032750615","0.914418553137774","0.958389950669119"
"348","2011-02-24 - 2014-01-09","0.860919077409906","0.869837977884056","0.982361498156574","0.95636995949171","0.937844346000838","0.961762993373543"
"349","2011-03-03 - 2014-01-16","0.627717970705211","0.687609640380252","0.90856113111292","0.921458558038641","0.906580957302399","0.939837356743334"
"350","2011-03-10 - 2014-01-23","0.859544494960406","0.832291014809924","0.906005251954535","0.976252319873178","0.954545454545455","0.954064767148788"
"351","2011-03-17 - 2014-01-30","0.821583836257749","0.997923154559828","0.819877533613699","0.917128627075901","0.957487772504178","0.942810846897893"
"352","2011-03-24 - 2014-02-06","0.730296743340221","0.81953754706223","0.864508091293282","0.914467361364283","0.926607064401724","0.955330294442451"
"353","2011-03-31 - 2014-02-13","0.821583836257749","0.81953754706223","0.997509336107633","0.961762993373543","0.944859326763351","0.943366651168473"
"354","2011-04-07 - 2014-02-20","0.798198729716611","0.901694569876703","0.884005143317615","0.908505757636374","0.941437112097133","0.917455328237707"
"355","2011-04-14 - 2014-02-27","0.70417879021953","0.81953754706223","0.775880177444458","0.954130046512667","0.981521159234632","0.938627235743964"
"356","2011-04-21 - 2014-03-06","0.798198729716611","0.901694569876703","0.884005143317615","0.944616160887081","0.936156326090784","0.944058824658252"
"357","2011-04-28 - 2014-03-13","0.866025403784439","0.89566858950296","0.979795897113271","0.843645408510711","0.8714859437751","0.875331621036935"
"358","2011-05-05 - 2014-03-20","0.767108082668685","0.767981717469464","0.819756061276768","0.980703504747555","0.895252711728218","0.915492964158787"
"359","2011-05-12 - 2014-03-27","0.966091783079296","0.89566858950296","0.819756061276768","0.923095422468676","0.923981089634036","0.955283734009209"
"360","2011-05-19 - 2014-04-03","0.876743879166225","0.766419189467318","0.753692210422761","0.964568549011961","0.906951269948174","0.945105862986217"
"361","2011-05-26 - 2014-04-10","0.853459781186636","0.819877533613699","0.819756061276768","0.943271661997577","0.888888888888889","0.878286349166846"
"362","2011-06-02 - 2014-04-17","0.765547332155259","0.766419189467318","0.819756061276768","0.902139132035705","0.917527536772117","0.894408613933863"
"363","2011-06-09 - 2014-04-24","0.794697758208534","0.740068581176341","0.845669707605635","0.925431117321421","0.941788762354988","0.950548697393492"
"364","2011-06-16 - 2014-05-01","0.680941861087874","0.668028911247579","0.845669707605635","0.899098025577174","0.967032967032967","0.945403503289303"
"365","2011-06-23 - 2014-05-08","0.865920832752278","0.740068581176341","0.743461595271897","0.925920648415982","0.961927083033583","0.907897756725264"
"366","2011-06-30 - 2014-05-15","0.948683298050514","0.798198729716611","0.696310623822791","0.833673114627035","0.906066314982823","0.942383490198803"
"367","2011-07-07 - 2014-05-22","0.862481726365586","0.889467562209904","0.766900912236803","0.929012535279153","0.924938699604083","0.950947461886732"
"368","2011-07-14 - 2014-05-29","0.764350943706638","0.979517745972286","0.756543272772441","0.894339622641509","0.912928759684411","0.983439517546215"
"369","2011-07-21 - 2014-06-05","0.748533920609501","0.884906328673445","0.687609640380252","0.857341520491467","0.947379265409304","0.899103450823968"
"370","2011-07-28 - 2014-06-12","0.907264708726555","0.907264708726555","1","0.952814636340824","0.962026889378135","0.978267290685395"
"371","2011-08-04 - 2014-06-19","0.798198729716611","0.821583836257749","0.984937058954028","0.914280945853127","0.917660923908302","0.98893662218644"
"372","2011-08-11 - 2014-06-26","0.730296743340222","0.703526470681448","0.880771012101089","0.926462441134897","0.865277731322461","0.93463858316267"
"373","2011-08-18 - 2014-07-03","0.697277051246695","0.728477819610871","0.99250925782366","0.944765800387809","0.974630061512263","0.965636755589112"
"374","2011-08-25 - 2014-07-10","0.677294081420525","0.705345615858598","0.87583175345773","0.938744455883067","0.950183643171288","0.938188021098331"
"375","2011-09-01 - 2014-07-17","0.533001790889026","0.583333333333333","0.710669054518701","0.926495634411702","0.94108250292041","0.968923008538878"
"376","2011-09-08 - 2014-07-24","0.632455532033676","0.632455532033676","1","0.957487772504178","0.983738753675929","0.969193440762638"
"377","2011-09-15 - 2014-07-31","0.772964907013732","0.770008610068697","0.869626356546304","0.962026889378135","0.979985748681884","0.943366651168473"
"378","2011-09-22 - 2014-08-07","0.740464976715805","0.731508414296527","0.863112209719666","0.944964740392074","0.956684934562236","0.966905438231792"
"379","2011-09-29 - 2014-08-14","0.627717970705211","0.627717970705211","1","0.952655389269627","0.943661320298811","0.98011010158449"
"380","2011-10-06 - 2014-08-21","0.810337620269187","0.814944909991672","0.997509336107633","0.930146521317959","0.964558156012821","0.945629852557357"
"381","2011-10-13 - 2014-08-28","0.796157720660926","0.782013713029601","0.896150845684142","0.979757126328098","0.912189370656392","0.91088137883517"
"382","2011-10-20 - 2014-09-04","0.907645374674529","0.766419189467318","0.819877533613699","0.950473115601113","0.959485973306314","0.992680652390226"
"383","2011-10-27 - 2014-09-11","0.86087770209613","0.753692210422761","0.925193240761676","0.960170137123033","0.954218855895402","0.963693709100457"
"384","2011-11-03 - 2014-09-18","0.966950404297282","0.901819276961163","0.898100418739418","0.968961870386223","0.960006347170385","0.946803335231996"
"385","2011-11-10 - 2014-09-25","0.997923154559828","0.752212880291543","0.753778361444409","0.9255069154747","0.899799247683275","0.845597116101173"
"386","2011-11-17 - 2014-10-02","0.755516058079039","0.747624965762176","0.99250925782366","0.98918887157909","0.941427411307626","0.912604902379835"
"387","2011-11-24 - 2014-10-09","0.819877533613699","0.8837807786608","0.853349017374805","0.926426352015863","0.95792878970225","0.926843949715783"
"388","2011-12-01 - 2014-10-16","0.833601608004011","0.797053396986086","0.842927230423524","0.936934735316768","0.934091000913323","0.939304572571791"
"389","2011-12-08 - 2014-10-23","0.826616064232397","0.804399666539844","0.840778859694445","0.936725894002005","0.932051303854869","0.938012429837036"
"390","2011-12-15 - 2014-10-30","0.792859682078619","0.783267275757344","0.99250925782366","0.854972286190176","0.929987259097313","0.941754866140014"
"391","2011-12-22 - 2014-11-06","0.632455532033676","0.540295467239169","0.83753151271601","0.854077570093803","0.887912148903886","0.819680428040615"
"392","2011-12-29 - 2014-11-13","0.704984558195202","0.740464976715805","0.869626356546304","0.934109723538812","0.935971765603337","0.904646049108336"
"393","2012-01-05 - 2014-11-20","0.805696637937373","0.901819276961163","0.876491833906398","0.956989249218658","0.902881025528638","0.937155020578413"
"394","2012-01-12 - 2014-11-27","0.898395136417273","0.903233676839729","0.977589800571701","0.958618498042034","0.947981592147517","0.919783301586338"
"395","2012-01-19 - 2014-12-04","0.8837807786608","0.819877533613699","0.853349017374805","0.955719557195572","0.927912860612157","0.948245612537921"
"396","2012-01-26 - 2014-12-11","0.835956655223083","0.810337620269187","0.853349017374805","0.941488298602963","0.937558047384237","0.904969133057204"
"397","2012-02-02 - 2014-12-18","0.979033311009585","0.865920832752278","0.905380460153207","0.9672476864195","0.930047610798718","0.972987187644924"
"398","2012-02-09 - 2014-12-25","1","0.997923154559828","0.997923154559828","0.969070963601097","0.92017869831867","0.950528218000225"
"399","2012-02-16 - 2015-01-01","0.986793716145314","0.982299486257503","0.986636370419025","0.877149892816244","0.854739556908961","0.935953949736798"
"400","2012-02-23 - 2015-01-08","0.982361498156574","0.982299486257503","0.977589800571701","0.940839049491647","0.931037937809627","0.994550368147641"
"401","2012-03-01 - 2015-01-15","0.907594802639831","0.898395136417273","0.986636370419025","0.936964843939745","0.952087860005152","0.962433219707791"
"402","2012-03-08 - 2015-01-22","0.878217985391646","0.871601928910566","0.993399267798783","0.98363560249448","0.940024860490338","0.943021079045913"
"403","2012-03-15 - 2015-01-29","0.853944314283187","0.921954445729289","0.896111268082997","0.962789945257332","0.961762993373543","0.931462154187283"
"404","2012-03-22 - 2015-02-05","0.91192571828587","0.888835243387457","0.89773105807451","0.954064767148788","0.914096938889242","0.959911552712609"
"405","2012-03-29 - 2015-02-12","0.891603129397198","0.918971327846986","0.884906328673445","0.983753767889095","0.95100969890968","0.954050565350543"
"406","2012-04-05 - 2015-02-19","0.897752116496489","0.926520765622867","0.751650041823003","0.901125072337831","0.896938384077734","0.944859326763351"
"407","2012-04-12 - 2015-02-26","0.870927053138519","0.87143358086952","0.849691351626003","0.98011010158449","0.959911552712609","0.947023111056723"
"408","2012-04-19 - 2015-03-05","0.921954445729289","0.87143358086952","0.949671470496983","0.955330294442451","0.976485337189747","0.946954382411193"
"409","2012-04-26 - 2015-03-12","0.920151991520966","0.819490253491878","0.861640436855329","0.941057061366015","0.958271916942252","0.953645161532004"
"410","2012-05-03 - 2015-03-19","0.992156741649222","0.869224359323935","0.863580150705034","0.969493415778974","0.980219959412768","0.981890502873118"
"411","2012-05-10 - 2015-03-26","0.89117590001106","0.922843833771423","0.872643656563557","0.982085161343736","0.958433993312954","0.969148579151969"
"412","2012-05-17 - 2015-04-02","0.89036323608559","0.831255052885078","0.808122912053357","0.910169814325377","0.961877892483131","0.97274691422784"
"413","2012-05-24 - 2015-04-09","0.927201691971245","0.870736236454243","0.87145452935015","0.943661320298811","0.960388946971157","0.978519765479286"
"414","2012-05-31 - 2015-04-16","0.907054350163311","0.866541253370805","0.931720985556876","0.981942066659097","0.954766548209122","0.980286738351254"
"415","2012-06-07 - 2015-04-23","0.92031842328153","0.906177339729669","0.890587252791528","0.941538421224348","0.974966758870505","0.964024372222203"
"416","2012-06-14 - 2015-04-30","0.982624571240415","0.929164196859422","0.921954445729289","0.951365250141703","0.980290843427065","0.971434766823116"
"417","2012-06-21 - 2015-05-07","0.985678234940665","0.98772959664959","0.997923154559828","0.932939740666456","0.955882352941177","0.955330294442451"
"418","2012-06-28 - 2015-05-14","0.834322329798262","0.978279740156158","0.794697758208534","0.900046286956707","0.989203640772339","0.891384912828536"
"419","2012-07-05 - 2015-05-21","0.854166666666667","0.834322329798262","0.977589800571701","0.94684516395709","0.951251619796444","0.930537331478284"
"420","2012-07-12 - 2015-05-28","0.980196058819607","0.909508593886249","0.907264708726555","0.937155020578413","0.937275753863267","0.948436230811424"
"421","2012-07-19 - 2015-06-04","0.863419875332321","0.888915597889327","0.977589800571701","0.947001764315881","0.946803335231996","0.953288583844153"
"422","2012-07-26 - 2015-06-11","0.862190478683998","0.895976124997938","0.743461595271897","0.979494560523917","0.911949905150165","0.919546979274776"
"423","2012-08-02 - 2015-06-18","0.938799105226707","0.90789861040751","0.979033311009585","0.951598535479786","0.904507842798015","0.914300641764989"
"424","2012-08-09 - 2015-06-25","0.870682440864254","0.946713029468791","0.832926730072566","0.990477987263285","0.885496183206107","0.910477842138173"
"425","2012-08-16 - 2015-07-02","0.819975955756089","0.946228744653904","0.866572655279043","0.977639163866558","0.891078198720009","0.897753035064176"
"426","2012-08-23 - 2015-07-09","0.930537684965936","0.780386975427976","0.690645459293318","0.910676690169693","0.979570734316523","0.878674637957324"
"427","2012-08-30 - 2015-07-16","0.809344648274097","0.901170233003718","0.756644449203734","0.95793329884999","0.976274790162722","0.931609724598659"
"428","2012-09-06 - 2015-07-23","0.827469204594857","0.756543272772441","0.7","0.960467306249333","0.919600979743406","0.922040255326201"
"429","2012-09-13 - 2015-07-30","0.904102802781688","0.847622404410133","0.690645459293318","0.947175084597147","0.958070763398443","0.90637339825623"
"430","2012-09-20 - 2015-08-06","0.731056545949061","0.92519167947291","0.703526470681448","0.947115218681736","0.924218950012779","0.963884346645315"
"431","2012-09-27 - 2015-08-13","0.802735811708979","0.92175364981147","0.799786751962092","0.952438461571692","0.92214753264541","0.934220827210894"
"432","2012-10-04 - 2015-08-20","0.862812673979353","0.934028924988609","0.746467635164619","0.985599984521802","0.969430732324079","0.956601925716228"
"433","2012-10-11 - 2015-08-27","0.861259511197077","0.934028924988609","0.832291014809924","0.960005179421815","0.96198177889119","0.944968445047438"
"434","2012-10-18 - 2015-09-03","0.885714573912796","0.886827011858654","0.831385644927993","0.976485337189747","0.952521364602217","0.931177813238059"
"435","2012-10-25 - 2015-09-10","0.939854881945438","0.860697894618586","0.829700971170696","0.982085161343736","0.952852299231379","0.954868546107457"
"436","2012-11-01 - 2015-09-17","0.93998462746044","0.859072401393258","0.831385644927993","0.982142857142857","0.934788954839335","0.952940196680875"
"437","2012-11-08 - 2015-09-24","0.861259511197077","0.949596073738419","0.826033187630902","0.970934768862361","0.950366841694723","0.918192279333181"
"438","2012-11-15 - 2015-10-01","0.827380700481593","0.867721831274625","0.917662935482247","0.945346561267809","0.965393274934679","0.908081926442185"
"439","2012-11-22 - 2015-10-08","0.979517745972286","0.92175364981147","0.88865936739042","0.932537649118143","0.906066314982823","0.87352495618727"
"440","2012-11-29 - 2015-10-15","1","0.88865936739042","0.88865936739042","0.941538421224348","0.908536985006664","0.897896992675507"
"441","2012-12-06 - 2015-10-22","0.907645374674529","0.871182039034901","0.966950404297282","0.933924521520362","0.927736305570534","0.899889752624316"
"442","2012-12-13 - 2015-10-29","0.907264708726555","0.907264708726555","0.833333333333333","0.970790100330348","0.954336030833223","0.940959409594096"
"443","2012-12-20 - 2015-11-05","0.766068933135764","0.728717836066274","0.556406705143567","0.952733571813034","0.940973108470786","0.944401072859902"
"444","2012-12-27 - 2015-11-12","0.828700020537159","0.835617154972659","0.690645459293318","0.95793329884999","0.959820720665598","0.922367564632403"
"445","2013-01-03 - 2015-11-19","0.783966309609778","0.837230631025023","0.674601052538891","0.983919712826962","0.974994280203519","0.971020866309947"
"446","2013-01-10 - 2015-11-26","0.766419189467318","0.832926730072566","0.692820323027551","0.992715672337676","0.974606097344677","0.976455684591533"
"447","2013-01-17 - 2015-12-03","0.828700020537159","0.719268335724235","0.86410729422289","0.941605839416058","0.949097184134358","0.960006347170385"
"448","2013-01-24 - 2015-12-10","0.82325395921629","0.767108082668685","0.957617130008434","0.978081035537084","0.948555054278647","0.949097184134358"
"449","2013-01-31 - 2015-12-17","0.894316332209885","0.830539534499922","0.912008160265281","0.955247722302031","0.94235681881646","0.967279122527737"
"450","2013-02-07 - 2015-12-24","1","0.949671470496983","0.949671470496983","0.958107236054344","0.95065415136527","0.992680652390226"
"451","2013-02-14 - 2015-12-31","1","0.968329663731488","0.968329663731488","0.949999086890974","0.916823885888587","0.948781976507617"
"452","2013-02-21 - 2016-01-07","0.877876225140348","0.656221199464222","0.748533920609501","0.931037937809627","0.930153345023844","0.934467186758811"
"453","2013-02-28 - 2016-01-14","0.993421052631579","0.752384124862446","0.769483764063866","0.961901734809458","0.965833586749593","0.967489818383057"
"454","2013-03-07 - 2016-01-21","0.889467562209904","0.752384124862446","0.831602628799857","0.960151229746776","0.965531552676664","0.990894175691185"
"455","2013-03-14 - 2016-01-28","0.917903662024107","0.826033187630902","0.799786751962092","0.970476875734578","0.942542015629863","0.943402943441096"
"456","2013-03-21 - 2016-02-04","0.884005143317615","0.850678546253679","0.869324560126823","0.920098171480245","0.947201761226502","0.958335052111871"
"457","2013-03-28 - 2016-02-11","0.854452684732246","0.841508397872189","0.869475419053794","0.934072200588589","0.950859107917119","0.969161370543869"
"458","2013-04-04 - 2016-02-18","0.722472194762751","0.826033187630902","0.618487319469645","0.967558893693794","0.949171099191308","0.893542580822409"
"459","2013-04-11 - 2016-02-25","0.910896763840717","0.600081400645212","0.578963733730468","0.903512076527831","0.961316026640496","0.891305271558524"
"460","2013-04-18 - 2016-03-03","0.893437780087558","0.774596669241483","0.728477819610871","0.891334486962309","0.972547364117174","0.867396752369502"
"461","2013-04-25 - 2016-03-10","0.854452684732246","0.838989358053803","0.689163765077611","0.935255320091117","0.933382935189895","0.997997995989972"
"462","2013-05-02 - 2016-03-17","0.90856113111292","0.884906328673445","0.81953754706223","0.854368231384718","0.923951443329471","0.855242849448713"
"463","2013-05-09 - 2016-03-24","0.90856113111292","0.862763526266403","0.765737516752901","0.923413851311655","0.949197372274239","0.89597844408377"
"464","2013-05-16 - 2016-03-31","0.816511576686673","0.969032708552143","0.674083811190765","0.964568549011961","0.901147198531536","0.915702785418272"
"465","2013-05-23 - 2016-04-07","0.818982116603942","0.993883734673619","0.809039834955891","0.956464821465568","0.981922060059708","0.929889298892989"
"466","2013-05-30 - 2016-04-14","0.986793716145314","0.982299486257503","0.986636370419025","0.919820613257703","0.941391941391941","0.960950803281422"
"467","2013-06-06 - 2016-04-21","0.90856113111292","0.862763526266403","0.765737516752901","0.944707953962265","0.967489818383057","0.937974711011316"
"468","2013-06-13 - 2016-04-28","0.993421052631579","0.849691351626003","0.862763526266403","0.888557958949767","0.959939111118833","0.86958335186467"
"469","2013-06-20 - 2016-05-05","0.991199045235248","0.751650041823003","0.770286804692482","0.895878168852991","0.924011135950476","0.879227320039237"
"470","2013-06-27 - 2016-05-12","0.913171166292152","0.993399267798783","0.89566858950296","0.907315663081304","0.967609916497255","0.87448799114508"
"471","2013-07-04 - 2016-05-19","0.997509336107633","0.893437780087558","0.89566858950296","0.885937963113282","0.961028835975499","0.934777045993601"
"472","2013-07-11 - 2016-05-26","0.910711772743909","0.89773105807451","0.798198729716611","0.926777543937292","0.941838769723066","0.966397345551956"
"473","2013-07-18 - 2016-06-02","0.888985968748427","0.910555787475574","0.894427190999916","0.978285311689117","0.967581703269119","0.963477180553848"
"474","2013-07-25 - 2016-06-09","0.85485041426511","0.91625005868512","0.900382634710871","0.920972367099228","0.947519743289129","0.953472586913473"
"475","2013-08-01 - 2016-06-16","0.768596604689834","0.921049995854382","0.744690751488628","0.92644075828482","0.978285311689117","0.921215391058353"
"476","2013-08-08 - 2016-06-23","0.925454432488758","0.918971327846986","0.97538297669147","0.967723012101077","0.967723012101077","1"
"477","2013-08-15 - 2016-06-30","0.876894652502745","0.982607368881035","0.839921051131616","0.9672112603378","0.9672112603378","0.955719557195572"
"478","2013-08-22 - 2016-07-07","0.993957648609293","0.969489370005787","0.96303635673335","0.937956204379562","0.97228693131049","0.92581050055951"
"479","2013-08-29 - 2016-07-14","0.910778827317125","0.921012577428908","0.864189521697506","0.965595166143021","0.969383531394387","0.963529318081743"
"480","2013-09-05 - 2016-07-21","0.960850810892315","0.932336122862797","0.890508816565537","0.976466937503821","0.983738753675929","0.948245612537921"
"481","2013-09-12 - 2016-07-28","0.960501036263835","0.960501036263835","1","0.958448726870839","0.953054953850595","0.979668956423193"
"482","2013-09-19 - 2016-08-04","0.921954445729289","0.835956655223083","0.882298803383059","0.968961870386223","0.961648950609723","0.929889298892989"
"483","2013-09-26 - 2016-08-11","0.887211060179248","0.826292091629622","0.674199862463242","0.981980506061966","0.969590102423632","0.938195292857599"
"484","2013-10-03 - 2016-08-18","0.871601928910566","0.946228744653904","0.756644449203734","0.931817944986438","0.949222385710498","0.897230318634751"
"485","2013-10-10 - 2016-08-25","0.789514618821801","0.861132947525909","0.780720058358826","0.866411627533424","0.963978047018582","0.871107659910494"
"486","2013-10-17 - 2016-09-01","0.835956655223083","0.883794340881854","0.87831006565368","0.945165987269381","0.954766548209122","0.907163495656251"
"487","2013-10-24 - 2016-09-08","0.789514618821801","0.789514618821801","1","0.923324594415143","0.965080051655174","0.981514117763959"
"488","2013-10-31 - 2016-09-15","0.835956655223083","0.810337620269187","0.853349017374805","0.956022224963236","0.971011814947934","0.935794248088652"
"489","2013-11-07 - 2016-09-22","0.877058019307029","0.877058019307029","1","0.960371885328679","0.960371885328679","1"
"490","2013-11-14 - 2016-09-29","0.877561930879374","0.875376219064817","0.997509336107633","0.935882339078952","0.9565217522011","0.945521885604574"
"491","2013-11-21 - 2016-10-06","0.870913638679368","0.868744485526139","0.997509336107633","0.926843949715783","0.916673242915885","0.902111556720343"
"492","2013-11-28 - 2016-10-13","0.870913638679368","0.860013163567532","0.893437780087558","0.957838475659934","0.959564082960594","0.98885441645246"
"493","2013-12-05 - 2016-10-20","0.856229975527817","0.853409566410356","0.821583836257749","0.961877892483131","0.947175084597147","0.973984425227611"
"494","2013-12-12 - 2016-10-27","0.870988340711385","0.918971327846986","0.798198729716611","0.960158717038366","0.969210505101082","0.955396936196549"
