"","timeframe","rho1_2","rho1_3","rho2_3","rho1_2_all","rho1_3_all","rho2_3_all"
"495","2013-12-19 - 2016-11-03","0.845736918882338","0.887211060179248","0.966091783079296","0.932463334732227","0.972888093968799","0.942097218874634"
"496","2013-12-26 - 2016-11-10","0.872197207831267","0.887211060179248","0.977589800571701","0.983620366437559","0.937919581197782","0.933091949359276"
"497","2014-01-02 - 2016-11-17","0.827721918366601","0.923431084767197","0.782623792124926","0.927028703910787","0.964213449030021","0.972446488971523"
"498","2014-01-09 - 2016-11-24","0.878114079917523","0.923188150966806","0.86410729422289","0.939581478759106","0.96416389927542","0.965229743810653"
"499","2014-01-16 - 2016-12-01","0.857690027870236","0.889363451117885","0.86410729422289","0.948513440930338","0.958181818181818","0.931937477884953"
"500","2014-01-23 - 2016-12-08","0.857690027870236","0.918971327846986","0.782623792124926","0.976594416738223","0.974830886023354","0.935344938897357"
"501","2014-01-30 - 2016-12-15","0.804084401128346","0.940986142950797","0.780998403470882","0.932310782127021","0.98568840844983","0.912934303185501"
"502","2014-02-06 - 2016-12-22","0.742093273493633","0.918375528122886","0.676123403782813","0.965349491933911","0.971185359519655","0.907120660649171"
"503","2014-02-13 - 2016-12-29","0.742093273493633","0.938948965408877","0.738702794215521","0.936891658644811","0.978301780363855","0.938587391541194"
"504","2014-02-20 - 2017-01-05","0.804084401128346","0.918375528122886","0.740743746987647","0.972547364117174","0.978423596260295","0.93391776181749"
"505","2014-02-27 - 2017-01-12","0.719890354651133","0.906890428197486","0.730296743340221","0.961599014950151","0.958271916942252","0.98899049023791"
"506","2014-03-06 - 2017-01-19","0.742093273493633","0.928476690885259","0.791473926564215","0.976509820007678","0.992831448793946","0.983560523988141"
"507","2014-03-13 - 2017-01-26","0.872197207831267","0.918971327846986","0.874740221177382","0.930077106651711","0.974754649932988","0.953645929808626"
"508","2014-03-20 - 2017-02-02","0.859177782722757","0.918971327846986","0.948683298050514","0.917082017337216","0.974754649932988","0.936816883988474"
"509","2014-03-27 - 2017-02-09","0.918375528122886","0.918375528122886","1","0.955813114601015","0.952423451830398","0.92446657359935"
"510","2014-04-03 - 2017-02-16","0.895976124997938","0.918971327846986","0.968329663731488","0.965349491933911","0.972883560509105","0.913967952934492"
"511","2014-04-10 - 2017-02-23","0.826292091629622","0.968863931626966","0.835617154972659","0.907906045435433","0.936388400681865","0.868227707102421"
"512","2014-04-17 - 2017-03-02","0.94426550601171","0.876546954099299","0.828700020537159","0.950039684874834","0.938131823396313","0.962238700708715"
"513","2014-04-24 - 2017-03-09","0.948683298050514","0.888934239205945","0.830539534499922","0.963999431734206","0.971351122508742","0.963661849245414"
"514","2014-05-01 - 2017-03-16","0.923186182344995","0.800094691365663","0.733333333333333","0.960151229746776","0.983939181856762","0.987510660683994"
"515","2014-05-08 - 2017-03-23","0.912011206122699","0.850439434923102","0.830539534499922","0.955060687155046","0.983901395448335","0.971185359519655"
"516","2014-05-15 - 2017-03-30","0.91118510884618","0.850439434923102","0.733333333333333","0.989266236577768","0.973143283251378","0.9637744419345"
"517","2014-05-22 - 2017-04-06","0.858395075278952","0.858395075278952","0.733333333333333","0.960056154050398","0.983870967741935","0.949125723453999"
"518","2014-05-29 - 2017-04-13","0.843139581410751","0.949871380291955","0.781459026871026","0.958335052111871","0.966012279167457","0.95662220882654"
"519","2014-06-05 - 2017-04-20","0.844728912852192","0.872356744289958","0.968329663731488","0.925642115270975","0.936649535909139","0.969062266825462"
"520","2014-06-12 - 2017-04-27","0.88206649105544","0.856432260493589","0.866572655279043","0.90272303145659","0.976274790162722","0.92976954146253"
"521","2014-06-19 - 2017-05-04","0.814215222512714","0.814215222512714","1","0.946671667258628","0.935922551895505","0.940645367931884"
"522","2014-06-26 - 2017-05-11","0.847215106982872","0.898420169531165","0.907264708726555","0.896032309848956","0.932630136486057","0.965518831492035"
"523","2014-07-03 - 2017-05-18","0.874502016864119","0.904735203930673","0.907645374674529","0.955791582619932","0.955791582619932","0.960144927536232"
"524","2014-07-10 - 2017-05-25","0.874502016864119","0.883193889551372","0.979517745972286","0.992592490601518","0.935383293927365","0.941298664678322"
"525","2014-07-17 - 2017-06-01","0.844728912852192","0.904735203930673","0.876743879166225","0.953538187293443","0.979950141189658","0.965344130355612"
"526","2014-07-24 - 2017-06-08","0.847622404410133","0.880179349792892","0.794697758208534","0.915517052271402","0.93649380969149","0.968641281059479"
"527","2014-07-31 - 2017-06-15","0.796880846782921","0.895633355742168","0.798843613627518","0.918221958134427","0.938101163679943","0.964528105038316"
"528","2014-08-07 - 2017-06-22","0.847622404410133","0.87190799690729","0.780720058358826","1","0.946103191681019","0.946103191681019"
"529","2014-08-14 - 2017-06-29","0.751916319320511","0.89036323608559","0.765547332155259","0.951645181323566","0.912759969004002","0.963847817909522"
"530","2014-08-21 - 2017-07-06","0.789514618821801","0.929411764705882","0.835956655223083","0.979538985068037","0.937653656924976","0.958183537715132"
"531","2014-08-28 - 2017-07-13","0.704984558195202","0.792550775579188","0.771516749810459","0.944089163069933","0.887521656149141","0.976335159939809"
"532","2014-09-04 - 2017-07-20","0.704984558195202","0.792550775579188","0.771516749810459","0.889151633015708","0.873037869711973","0.944655877909435"
"533","2014-09-11 - 2017-07-27","0.819877533613699","0.997923154559828","0.821583836257749","0.877077252824631","0.932601152655141","0.952438461571692"
"534","2014-09-18 - 2017-08-03","0.747624965762176","0.905418796928791","0.798198729716611","0.892985396087418","0.891977879806199","0.961275953083185"
"535","2014-09-25 - 2017-08-10","0.747624965762176","0.871182039034901","0.834286772193255","0.939792891426373","0.873992387451558","0.924232563754353"
"536","2014-10-02 - 2017-08-17","0.619779786800912","0.741292242988006","0.840778859694445","0.900577107201965","0.885900610675114","0.913734666161893"
"537","2014-10-09 - 2017-08-24","1","0.805696637937373","0.805696637937373","0.862194600503129","0.848842469802533","0.948440064629073"
"538","2014-10-16 - 2017-08-31","0.869626356546304","0.898395136417273","0.847308294530466","0.966044614083683","0.929577468094756","0.90515506644204"
"539","2014-10-23 - 2017-09-07","1","0.8837807786608","0.8837807786608","0.933458156591911","0.933703240818237","0.950190970944061"
"540","2014-10-30 - 2017-09-14","1","0.979033311009585","0.979033311009585","0.915385729888094","0.978969284737961","0.932436258576212"
"541","2014-11-06 - 2017-09-21","0.817253647924793","0.865920832752278","0.925820099772551","0.905968181226694","0.952231624256471","0.964770845222111"
"542","2014-11-13 - 2017-09-28","0.880952380952381","0.865920832752278","0.956296065296812","0.905968181226694","0.952231624256471","0.964770845222111"
"543","2014-11-20 - 2017-10-05","0.966987556830456","0.865920832752278","0.834624849531682","0.929513470086536","0.947023111056723","0.957824164787615"
"544","2014-11-27 - 2017-10-12","0.966987556830456","0.865920832752278","0.834624849531682","0.941448787015096","0.971185359519655","0.947303985021265"
"545","2014-12-04 - 2017-10-19","0.832926730072566","1","0.832926730072566","0.921318700784128","0.933102654579092","0.961699771302605"
"546","2014-12-11 - 2017-10-26","0.969032708552143","0.907645374674529","0.862481726365586","0.908145864616982","0.933647163245023","0.965344130355612"
"547","2014-12-18 - 2017-11-02","0.865920832752278","0.980196058819607","0.87143358086952","0.901963265893705","0.890997118103479","0.968939465445954"
"548","2014-12-25 - 2017-11-09","0.876743879166225","0.978201761618698","0.87143358086952","0.930779854829493","0.943446963099675","0.983855441743913"
"549","2015-01-01 - 2017-11-16","0.969032708552143","0.968750315217121","0.928300826371723","0.992831448793946","0.966012279167457","0.958572562642777"
"550","2015-01-08 - 2017-11-23","0.956296065296812","0.946638278862498","0.946228744653904","0.971185359519655","0.983843596344209","0.954879868647968"
"551","2015-01-15 - 2017-11-30","0.907264708726555","0.886177253177726","0.953973458476243","0.922515505770933","0.981980506061966","0.952998639853712"
"552","2015-01-22 - 2017-12-07","0.95946899448837","1","0.95946899448837","0.932939740666456","0.928577658232185","0.940682958399824"
"553","2015-01-29 - 2017-12-14","0.867532846881384","0.928293508474887","0.923093083245744","0.959581806668496","0.956678700361011","0.948466959487007"
"554","2015-02-05 - 2017-12-21","0.854961129691938","0.865511875778457","0.994100243495417","0.951553753318511","0.987427459114333","0.943019466546536"
"555","2015-02-12 - 2017-12-28","0.867532846881384","0.874392595079571","0.994100243495417","0.916927976516891","0.970986584646797","0.905973802306639"
"556","2015-02-19 - 2018-01-04","0.867532846881384","0.874392595079571","0.994100243495417","0.88125526553406","0.949191324724384","0.92376427932017"
"557","2015-02-26 - 2018-01-11","0.83402489626556","0.811131047503256","0.979517745972286","0.944552395821392","0.939465788125316","0.92644075828482"
"558","2015-03-05 - 2018-01-18","1","0.997965409896352","0.997965409896352","0.844551166535583","0.923229354219153","0.970689583310759"
"559","2015-03-12 - 2018-01-25","1","0.927778183470369","0.927778183470369","0.876123172761212","0.910929578723386","0.943446963099675"
"560","2015-03-19 - 2018-02-01","0.970776833643404","0.924184855458487","0.946638278862498","0.919666332710953","0.937810609936546","0.97827353837773"
"561","2015-03-26 - 2018-02-08","0.811131047503256","0.712236106635731","0.889798053772132","0.966905438231792","0.961704451949013","0.970257330293115"
"562","2015-04-02 - 2018-02-15","0.756543272772441","0.713718389418361","0.96303635673335","0.893665359371946","0.967298309053887","0.910035518062955"
"563","2015-04-09 - 2018-02-22","0.764350943706638","0.756543272772441","0.979517745972286","0.871256959588089","0.939744787243598","0.956182887467515"
"564","2015-04-16 - 2018-03-01","0.792550775579188","0.811131047503256","0.969032708552143","0.903953136879475","0.939744787243598","0.922567082829985"
"565","2015-04-23 - 2018-03-08","0.967069114419842","0.991869783800371","0.949671470496983","0.876156705225243","0.915966257782676","0.903896725641185"
"566","2015-04-30 - 2018-03-15","0.895976124997938","0.905099950235254","0.815810160814019","0.893017509680994","0.98729049136222","0.904075218239502"
"567","2015-05-07 - 2018-03-22","0.819068641986253","0.923093083245744","0.900376704873138","0.872573660326061","0.950729927007299","0.924466807526069"
"568","2015-05-14 - 2018-03-29","0.851111181868996","0.846641699907157","0.817423891369599","0.950473115601113","0.97839673284433","0.965646065969953"
"569","2015-05-21 - 2018-04-05","0.951661902861773","0.85119228255829","0.819891591749923","0.948339483394834","0.943248755824237","0.965227367610433"
"570","2015-05-28 - 2018-04-12","0.951661902861773","0.982872186934322","0.903696114115064","0.939114391143912","0.965386333431502","0.965386333431502"
"571","2015-06-04 - 2018-04-19","0.891219265926631","0.939866605769788","0.845238095238095","0.892783613100734","0.983527630179549","0.91075848448819"
"572","2015-06-11 - 2018-04-26","0.904735203930673","0.928726920425144","0.859500135336186","0.955953885147843","0.964107341246869","0.967338931897409"
"573","2015-06-18 - 2018-05-03","0.894948409149242","0.897665623396915","0.902023210225439","0.989215032983754","0.941937736539828","0.960256249647483"
"574","2015-06-25 - 2018-05-10","0.969057762564512","0.928018070609866","0.875754976412629","0.969430732324079","0.954831073095803","0.940122827606225"
"575","2015-07-02 - 2018-05-17","0.807014983421785","0.928018070609866","0.76682559411026","0.963869346772196","0.974956837307896","0.958335052111871"
"576","2015-07-09 - 2018-05-24","1","0.915853025712031","0.915853025712031","0.992812178558241","0.976745748935984","0.973084132133711"
"577","2015-07-16 - 2018-05-31","0.929411764705882","0.914034655951424","0.944694099337635","0.969649041148808","0.965709702074406","0.954590938752198"
"578","2015-07-23 - 2018-06-07","0.887450358774456","0.921890957895741","0.94828989836615","0.965393274934679","0.932894271493368","0.972830189133229"
"579","2015-07-30 - 2018-06-14","0.881177701661551","0.93566647490636","0.946121887962842","0.971119133574007","0.952611845087418","0.970861114150396"
"580","2015-08-06 - 2018-06-21","0.916870732249194","0.929684676607086","0.948318086612412","0.97500621817173","0.954918516986739","0.954704995096295"
"581","2015-08-13 - 2018-06-28","0.994339622641509","0.945283018867924","0.954716981132075","0.975031727413419","0.967227555835893","0.982173259132045"
"582","2015-08-20 - 2018-07-05","0.922202798777997","0.949194623355017","0.969952229236758","0.99468085106383","0.980302457306631","0.971259076704171"
"583","2015-08-27 - 2018-07-12","0.990549974004629","0.945283018867924","0.952742723088422","0.978500908930073","0.95624703761453","0.941153958018995"
"584","2015-09-03 - 2018-07-19","0.951731341307012","0.946328849178769","0.941191720695556","0.973174540563757","0.980317309461534","0.961824541009723"
"585","2015-09-10 - 2018-07-26","0.956564468119088","1","0.956564468119088","0.954502246261629","0.960245777799368","0.965902699424237"
"586","2015-09-17 - 2018-08-02","0.994323511379983","0.951731341307012","0.969410040622154","0.97273370404575","0.971176092749538","0.958657902549227"
"587","2015-09-24 - 2018-08-09","0.900948733895262","0.968960044313243","0.940728297052884","0.960256249647483","0.94811918731998","0.934058116502869"
"588","2015-10-01 - 2018-08-16","0.87190799690729","0.949917759598166","0.909327411794895","0.971069611550166","0.956101686423891","0.958657902549227"
"589","2015-10-08 - 2018-08-23","0.861132947525909","0.937357634268633","0.923529411764706","0.947215969572609","0.965595166143021","0.965833586749593"
"590","2015-10-15 - 2018-08-30","0.864171220637214","0.885456172846875","0.970821640735134","0.955889551196277","0.945028373542063","0.960579646861756"
"591","2015-10-22 - 2018-09-06","0.862481726365586","0.854426091568508","0.951482394814743","0.886798766834631","0.950366841694723","0.943103295600184"
"592","2015-10-29 - 2018-09-13","0.900376704873138","0.896273275917545","0.961500350745087","0.947597504360228","0.978423596260295","0.954642099075047"
"593","2015-11-05 - 2018-09-20","0.928571428571429","0.940662704187091","0.909821304049809","0.972830189133229","0.960256249647483","0.950473115601113"
"594","2015-11-12 - 2018-09-27","0.928571428571429","0.940662704187091","0.909821304049809","0.990840699661392","0.987226277372263","0.987170919292275"
"595","2015-11-19 - 2018-10-04","0.880179349792892","0.988600302186495","0.904363092782368","0.996363636363636","0.952904805371329","0.949281593183605"
"596","2015-11-26 - 2018-10-11","0.900180054018006","0.899424029829187","0.86125243100906","0.951365250141703","0.98918887157909","0.939904743524144"
"597","2015-12-03 - 2018-10-18","0.966193257979327","0.875754976412629","0.86125243100906","0.992831448793946","0.985637018005584","0.98731884057971"
"598","2015-12-10 - 2018-10-25","0.923431084767197","0.882958128030553","0.819812797689701","0.98011010158449","0.971229305111322","0.958572562642777"
"599","2015-12-17 - 2018-11-01","0.864609460112263","0.904735203930673","0.800863565889291","0.992831448793946","0.952940196680875","0.937881961336098"
"600","2015-12-24 - 2018-11-08","0.864609460112263","0.937185360844135","0.838926859989823","0.952985283274956","0.932881598014326","0.919311785972374"
"601","2015-12-31 - 2018-11-15","0.883193889551372","0.919666332710953","0.94288089928893","0.972618330274473","0.948535822198228","0.969049076656676"
"602","2016-01-07 - 2018-11-22","0.874392595079571","0.862414614325056","0.841463414634146","0.95844785746359","0.974124755559456","0.932068419714881"
"603","2016-01-14 - 2018-11-29","0.883193889551372","0.93316198096919","0.857385914813174","0.963561406525205","0.933579335793358","0.941662283649632"
"604","2016-01-21 - 2018-12-06","0.827074195062288","0.891337623249849","0.748776780266767","0.899679302794577","0.927200433662217","0.95005864740568"
"605","2016-01-28 - 2018-12-13","0.921946574488946","0.904391800218184","0.823532105145348","0.967153284671533","0.959782225439454","0.965266695299108"
"606","2016-02-04 - 2018-12-20","0.867532846881384","0.841463414634146","0.867532846881384","0.939139248555897","0.972974552350202","0.937448627475614"
"607","2016-02-11 - 2018-12-27","0.886177253177726","0.851250799387901","0.815816218249463","0.952381099516795","0.983798156396534","0.94263970003753"
"608","2016-02-18 - 2019-01-03","0.841060908202155","0.863156404973746","0.816435350572485","0.952611051672152","0.934058116502869","0.937868075514055"
"609","2016-02-25 - 2019-01-10","0.802845528455285","0.90304688806576","0.864662344725158","0.965344130355612","0.9672112603378","0.935306588585162"
"610","2016-03-03 - 2019-01-17","0.872683126005444","0.878692642768945","0.8963743471513","0.992805661968784","0.973220492497423","0.965883580076839"
"611","2016-03-10 - 2019-01-24","0.852659544435022","0.931878351526172","0.838971660823001","0.956528017559053","0.963561406525205","0.961564265646067"
"612","2016-03-17 - 2019-01-31","0.759840018472733","0.86936576579953","0.923266108424739","0.978345725533457","0.949464670905163","0.967391304347826"
"613","2016-03-24 - 2019-02-07","0.76696498884737","0.871314976987769","0.902825752635934","0.954336030833223","0.945280656754438","0.970535715801205"
"614","2016-03-31 - 2019-02-14","0.757772228311384","0.841375841376262","0.65991201759609","0.983798156396534","0.974910394265233","0.969383531394387"
"615","2016-04-07 - 2019-02-21","0.800118544862472","0.818079733609198","0.683579626664504","0.937139883820031","0.961901734809458","0.928367306606431"
"616","2016-04-14 - 2019-02-28","0.851111181868996","0.833333333333333","0.810275039304574","0.933852284351098","0.969534050179211","0.939410928900807"
"617","2016-04-21 - 2019-03-07","0.662589156449079","0.703799185055771","0.610847221781526","0.938012429837036","0.948961991274823","0.959409594095941"
"618","2016-04-28 - 2019-03-14","0.966193257979327","0.833601608004011","0.767938009380538","0.940099453797906","0.974648563318525","0.94649446494465"
"619","2016-05-05 - 2019-03-21","0.76696498884737","0.870927053138519","0.64888568452305","0.957804899627494","0.967256359731473","0.932337317478614"
"620","2016-05-12 - 2019-03-28","0.919014088350606","0.800904094396484","0.802955068546966","0.930255817786066","0.956563906265455","0.899166280506559"
"621","2016-05-19 - 2019-04-04","0.874891549091694","0.826576893584295","0.801109192384627","0.959876741935053","0.960101569836159","0.912370597520514"
"622","2016-05-26 - 2019-04-11","0.874891549091694","0.819554395933996","0.838565858084535","0.951066412551286","0.960682437558329","0.939273065332527"
"623","2016-06-02 - 2019-04-18","0.928578075967776","0.861697282564977","0.826576893584295","0.969605934600216","0.969698517456223","0.961901734809458"
"624","2016-06-09 - 2019-04-25","0.900487143812139","0.879445453614914","0.868387027850055","0.954142895970229","0.971011814947934","0.976531779302525"
"625","2016-06-16 - 2019-05-02","0.838060758590449","0.826033187630902","0.766527261648592","0.952898550724638","0.96577987514385","0.96577987514385"
"626","2016-06-23 - 2019-05-09","0.983856452993345","0.802735811708979","0.775535668772193","0.948284493388032","0.959974747902514","0.9783186641991"
"627","2016-06-30 - 2019-05-16","0.922037113691412","0.955438679633297","0.897377893060564","0.969161370543869","0.978572240864816","0.976719814747914"
"628","2016-07-07 - 2019-05-23","0.955346343674412","0.809077551180463","0.901653061536178","0.968961870386223","0.9672112603378","0.965643531819406"
"629","2016-07-14 - 2019-05-30","0.905099950235254","0.846443973319036","0.876123172761212","0.97473559370492","0.989176121019067","0.960144927536232"
"630","2016-07-21 - 2019-06-06","0.978748340190157","0.860813916426058","0.891015013062285","0.989247311827957","0.956770734517508","0.96577987514385"
"631","2016-07-28 - 2019-06-13","0.873983739837399","0.772709252705663","0.772709252705663","0.962176218893314","0.958146224573176","0.96701633527502"
"632","2016-08-04 - 2019-06-20","0.994117647058824","0.868403604702313","0.874392595079571","0.948724313538998","0.94811918731998","0.929207981703791"
"633","2016-08-11 - 2019-06-27","0.892945692449812","0.875877656945053","0.833569639401697","0.954436771993716","0.952752469819994","0.933829840458721"
"634","2016-08-18 - 2019-07-04","0.980703504747555","0.810905888112178","0.863033942673691","0.965094784069558","0.992337051826385","0.972547364117174"
"635","2016-08-25 - 2019-07-11","0.862532333935154","0.919885859341424","0.889025714701889","0.93978102189781","0.936096881878566","0.901709649483027"
"636","2016-09-01 - 2019-07-18","0.98467342253634","0.865511875778457","0.882958128030553","0.956678700361011","0.949116010011521","0.970934768862361"
"637","2016-09-08 - 2019-07-25","0.897527467855751","0.844514369379992","0.900723421474282","0.945312137462227","0.98327056215401","0.930117293657361"
"638","2016-09-15 - 2019-08-01","0.964367996262981","0.908933133494297","0.949117424923661","0.987329805022057","0.9186707006459","0.941706191738566"
"639","2016-09-22 - 2019-08-08","0.949820689487231","0.917039897639959","0.97191440662077","0.982188731863753","0.943736420932393","0.935900440204058"
"640","2016-09-29 - 2019-08-15","0.894144393949908","0.867532846881384","0.980730371238039","0.973084132133711","0.965719325040496","0.949116010011521"
"641","2016-10-06 - 2019-08-22","0.964367996262981","0.888217776004321","0.914776431920942","0.972953177662522","0.951037342470938","0.978500908930073"
"642","2016-10-13 - 2019-08-29","0.878692642768945","0.957593197983584","0.893334953897078","0.937424102605495","0.942542015629863","0.954642099075047"
"643","2016-10-20 - 2019-09-05","0.897785241104483","0.905099950235254","0.89678871904668","0.953068592057762","0.906313594805884","0.950014250320633"
"644","2016-10-27 - 2019-09-12","0.840251396287793","0.905305422218865","0.939866605769788","0.985599984521802","0.940839049491647","0.965356577561841"
"645","2016-11-03 - 2019-09-19","0.874531036549592","0.886266469774138","0.918219138228622","0.965890246045957","0.956684934562236","0.985599984521802"
"646","2016-11-10 - 2019-09-26","0.878846153846154","0.783813442468041","0.849818784991666","0.980468486097143","0.980442556009174","0.952752469819994"
"647","2016-11-17 - 2019-10-03","0.887865075468664","0.911684611677104","0.900998198005406","0.975058505135159","0.965807952604124","0.969164846214064"
"648","2016-11-24 - 2019-10-10","0.951661902861773","0.831602628799857","0.872523505513748","0.969649041148808","0.97131382105136","0.962176218893314"
"649","2016-12-01 - 2019-10-17","0.932360129173208","0.946335314729123","0.91075454020843","0.983901395448335","0.941488298602963","0.95816114316973"
"650","2016-12-08 - 2019-10-24","0.86800207477284","0.824785240136932","0.849818784991666","0.971106602750845","0.965556692392046","0.946803335231996"
"651","2016-12-15 - 2019-10-31","0.946228744653904","0.911418037551049","0.925513112272721","0.916584908733921","0.933647163245023","0.965586048028362"
"652","2016-12-22 - 2019-11-07","0.862841888199111","0.781965130711629","0.946181840113529","0.962013353129115","0.954646447280272","0.950374069915667"
"653","2016-12-29 - 2019-11-14","0.767624619369902","0.736244432172535","0.969931666113779","0.956454710572022","0.956454710572022","0.909433962264151"
"654","2017-01-05 - 2019-11-21","0.807744378124761","0.761052627568143","0.924994580125761","0.931800765249616","0.949097184134358","0.935195314798665"
"655","2017-01-12 - 2019-11-28","0.886946790161204","0.819975955756089","0.88417647455889","0.945312137462227","0.98011010158449","0.957992490721473"
"656","2017-01-19 - 2019-12-05","0.86384694606831","0.772545797954248","0.844196703260634","0.90590405904059","0.948066633162116","0.93507941900921"
"657","2017-01-26 - 2019-12-12","0.819828720763547","0.794630978413917","0.902110954015489","0.934362576024441","0.95792878970225","0.942500684239442"
"658","2017-02-02 - 2019-12-19","0.854097394444208","0.817153432782977","0.92271514187692","0.950896970888401","0.958560114537607","0.989110383213373"
"659","2017-02-09 - 2019-12-26","0.784747334135668","0.87487356256683","0.844196703260634","0.937506335893598","0.978285311689117","0.96744845681911"
